geo_id,week_start_date,revenue,search,social,tv
G0,2022-01-03,402.1,403.4,330.3,181.3
G0,2022-01-10,405.2,398.1,340.2,185.0
G0,2022-01-17,410.5,410.0,335.5,182.7
G0,2022-01-24,408.9,405.5,338.1,184.2
G0,2022-01-31,412.3,420.0,342.0,186.5
G0,2022-02-07,415.1,425.5,345.8,188.1
G0,2022-02-14,418.0,430.2,348.0,190.0
G0,2022-02-21,420.5,435.0,350.5,191.5
G0,2022-02-28,422.8,440.1,352.2,193.0
G0,2022-03-07,425.0,445.0,355.0,194.5
G0,2022-03-14,427.5,450.2,357.5,196.0
G0,2022-03-21,430.1,455.0,360.0,197.5
G0,2022-03-28,432.4,460.5,362.5,199.0
G0,2022-04-04,435.0,465.0,365.0,200.5
G0,2022-04-11,437.2,470.2,367.5,202.0
G0,2022-04-18,439.8,475.0,370.0,203.5
G0,2022-04-25,442.0,480.5,372.5,205.0
G0,2022-05-02,444.5,485.0,375.0,206.5
G0,2022-05-09,447.1,490.2,377.5,208.0
G0,2022-05-16,449.5,495.0,380.0,209.5
G0,2022-05-23,452.0,500.5,382.5,211.0
G0,2022-05-30,454.2,505.0,385.0,212.5
G0,2022-06-06,456.8,510.2,387.5,214.0
G0,2022-06-13,459.0,515.0,390.0,215.5
G0,2022-06-20,461.5,520.5,392.5,217.0
G0,2022-06-27,464.0,525.0,395.0,218.5
G0,2022-07-04,466.2,530.2,397.5,220.0
G0,2022-07-11,468.8,535.0,400.0,221.5
G0,2022-07-18,471.0,540.5,402.5,223.0
G0,2022-07-25,473.5,545.0,405.0,224.5
G0,2022-08-01,476.0,550.2,407.5,226.0
G0,2022-08-08,478.2,555.0,410.0,227.5
G0,2022-08-15,480.8,560.5,412.5,229.0
G0,2022-08-22,483.0,565.0,415.0,230.5
G0,2022-08-29,485.5,570.2,417.5,232.0
G0,2022-09-05,488.0,575.0,420.0,233.5
G0,2022-09-12,490.2,580.5,422.5,235.0
G0,2022-09-19,492.8,585.0,425.0,236.5
G0,2022-09-26,495.0,590.2,427.5,238.0
G0,2022-10-03,497.5,595.0,430.0,239.5
G0,2022-10-10,500.0,600.5,432.5,241.0
G1,2022-01-03,502.1,450.0,360.0,200.0
G1,2022-01-10,505.2,455.0,365.0,205.0
G1,2022-01-17,508.5,460.0,370.0,210.0
G1,2022-01-24,510.9,465.0,375.0,215.0
G1,2022-01-31,513.3,470.0,380.0,220.0
G1,2022-02-07,516.1,475.0,385.0,225.0
G1,2022-02-14,518.0,480.0,390.0,230.0
G1,2022-02-21,520.5,485.0,395.0,235.0
G1,2022-02-28,522.8,490.0,400.0,240.0
G1,2022-03-07,525.0,495.0,405.0,245.0
G1,2022-03-14,527.5,500.0,410.0,250.0
G1,2022-03-21,530.1,505.0,415.0,255.0
G1,2022-03-28,532.4,510.0,420.0,260.0
G1,2022-04-04,535.0,515.0,425.0,265.0
G1,2022-04-11,537.2,520.0,430.0,270.0
G1,2022-04-18,539.8,525.0,435.0,275.0
G1,2022-04-25,542.0,530.0,440.0,280.0
G1,2022-05-02,544.5,535.0,445.0,285.0
G1,2022-05-09,547.1,540.0,450.0,290.0
G1,2022-05-16,549.5,545.0,455.0,295.0
G1,2022-05-23,552.0,550.0,460.0,300.0
G1,2022-05-30,554.2,555.0,465.0,305.0
G1,2022-06-06,556.8,560.0,470.0,310.0
G1,2022-06-13,559.0,565.0,475.0,315.0
G1,2022-06-20,561.5,570.0,480.0,320.0
G1,2022-06-27,564.0,575.0,485.0,325.0
G1,2022-07-04,566.2,580.0,490.0,330.0
G1,2022-07-11,568.8,585.0,495.0,335.0
G1,2022-07-18,571.0,590.0,500.0,340.0
G1,2022-07-25,573.5,595.0,505.0,345.0
G1,2022-08-01,576.0,600.0,510.0,350.0
G1,2022-08-08,578.2,605.0,515.0,355.0
G1,2022-08-15,580.8,610.0,520.0,360.0
G1,2022-08-22,583.0,615.0,525.0,365.0
G1,2022-08-29,585.5,620.0,530.0,370.0
G1,2022-09-05,588.0,625.0,535.0,375.0
G1,2022-09-12,590.2,630.0,540.0,380.0
G1,2022-09-19,592.8,635.0,545.0,385.0
G1,2022-09-26,595.0,640.0,550.0,390.0
G1,2022-10-03,597.5,645.0,555.0,395.0
G1,2022-10-10,600.0,650.0,560.0,400.0
G2,2022-01-03,602.1,500.0,400.0,220.0
G2,2022-01-10,605.2,505.0,405.0,225.0
G2,2022-01-17,608.5,510.0,410.0,230.0
G2,2022-01-24,610.9,515.0,415.0,235.0
G2,2022-01-31,613.3,520.0,420.0,240.0
G2,2022-02-07,616.1,525.0,425.0,245.0
G2,2022-02-14,618.0,530.0,430.0,250.0
G2,2022-02-21,620.5,535.0,435.0,255.0
G2,2022-02-28,622.8,540.0,440.0,260.0
G2,2022-03-07,625.0,545.0,445.0,265.0
G2,2022-03-14,627.5,550.0,450.0,270.0
G2,2022-03-21,630.1,555.0,455.0,275.0
G2,2022-03-28,632.4,560.0,460.0,280.0
G2,2022-04-04,635.0,565.0,465.0,285.0
G2,2022-04-11,637.2,570.0,470.0,290.0
G2,2022-04-18,639.8,575.0,475.0,295.0
G2,2022-04-25,642.0,580.0,480.0,300.0
G2,2022-05-02,644.5,585.0,485.0,305.0
G2,2022-05-09,647.1,590.0,490.0,310.0
G2,2022-05-16,649.5,595.0,495.0,315.0
G2,2022-05-23,652.0,600.0,500.0,320.0
G2,2022-05-30,654.2,605.0,505.0,325.0
G2,2022-06-06,656.8,610.0,510.0,330.0
G2,2022-06-13,659.0,615.0,515.0,335.0
G2,2022-06-20,661.5,620.0,520.0,340.0
G2,2022-06-27,664.0,625.0,525.0,345.0
G2,2022-07-04,666.2,630.0,530.0,350.0
G2,2022-07-11,668.8,635.0,535.0,355.0
G2,2022-07-18,671.0,640.0,540.0,360.0
G2,2022-07-25,673.5,645.0,545.0,365.0
G2,2022-08-01,676.0,650.0,550.0,370.0
G2,2022-08-08,678.2,655.0,555.0,375.0
G2,2022-08-15,680.8,660.0,560.0,380.0
G2,2022-08-22,683.0,665.0,565.0,385.0
G2,2022-08-29,685.5,670.0,570.0,390.0
G2,2022-09-05,688.0,675.0,575.0,395.0
G2,2022-09-12,690.2,680.0,580.0,400.0
G2,2022-09-19,692.8,685.0,585.0,405.0
G2,2022-09-26,695.0,690.0,590.0,410.0
G2,2022-10-03,697.5,695.0,595.0,415.0
G2,2022-10-10,700.0,700.0,600.0,420.0
