geo_id,week_start_date,revenue,search,social,display,radio
G0,2022-01-03,251.79570068311287,68.45971872755781,82.3307146284866,73.49641106928824,0.0
G0,2022-01-10,261.87507190334935,99.02796929121689,71.06361914188595,70.66237513065573,0.0
G0,2022-01-17,269.95073480757725,71.68522832253494,119.3650176010804,108.79323712385592,0.0
G0,2022-01-24,268.03664879114706,80.24300879810067,111.50238606446706,99.86228315172966,0.0
G0,2022-01-31,276.36825114426455,153.2737148481691,78.69596888630414,55.63712597852803,0.0
G0,2022-02-07,259.33708342283967,101.10254437219524,76.1223569563929,82.89137173804025,0.0
G0,2022-02-14,278.3917865739034,86.12027361953275,120.54633975535079,94.58193716809107,0.0
G0,2022-02-21,294.032480460188,106.5010760156174,156.50298974034774,143.7481487956319,0.0
G0,2022-02-28,272.44655922097536,112.43559876963359,117.55171151628183,85.98880280622555,0.0
G0,2022-03-07,280.8973297813732,134.3616740814475,107.99410821004004,108.3714585194491,0.0
G0,2022-03-14,250.23669521927036,83.9686404211621,79.87084033063131,69.27108689622989,0.0
G0,2022-03-21,229.91735132785058,74.76008061538671,36.70431632876684,17.05075606564001,0.0
G0,2022-03-28,261.89178271359236,124.84453024545985,69.65582933418916,67.53271853623922,0.0
G0,2022-04-04,304.53540486790246,196.1795314727228,107.63003521917318,99.29517947841696,0.0
G0,2022-04-11,272.24579616305147,92.83042470968614,108.70430961754309,91.96363090327048,0.0
G0,2022-04-18,262.7062456117028,140.93144147798463,63.19137542086159,45.50686656931674,0.0
G0,2022-04-25,269.069993632881,80.59091796500533,105.87425769984716,86.83846563334814,0.0
G0,2022-05-02,263.52421982957446,110.2144792149101,63.90251865129455,67.2235103257135,0.0
G0,2022-05-09,281.14450199057217,147.7545396071619,105.71164592224679,92.42347482370805,0.0
G0,2022-05-16,266.8486902323283,147.95025362815346,62.87643122427132,63.61558780874057,0.0
G0,2022-05-23,278.07498583337275,153.73373642507,99.9314126173291,94.84919878748511,0.0
G0,2022-05-30,267.9562547272469,83.56316263934578,100.18862207583751,86.62722498098903,0.0
G0,2022-06-06,260.7050642145744,78.61152309888465,104.55824969930755,94.14089510432775,0.0
G0,2022-06-13,252.47075949011563,101.53041444347286,58.20376694602188,57.762272625418255,0.0
G0,2022-06-20,250.60549346989842,86.09331356591244,74.75000442988443,66.04605372316298,0.0
G0,2022-06-27,264.2170251669097,113.22192591000493,76.85177683180149,56.384861544429754,0.0
G0,2022-07-04,247.24344414723282,114.08333477583928,46.157717840285756,36.908738429988986,0.0
G0,2022-07-11,262.08355599541835,76.27892114255022,94.42951692431596,87.7022073580778,0.0
G0,2022-07-18,266.7786385563711,121.37887279966665,85.67495047523707,74.29474852788071,0.0
G0,2022-07-25,262.5264849176062,120.53903668928979,78.34521139381481,65.96837860548948,0.0
G0,2022-08-01,267.76045941559244,115.48785240427893,88.02937912670662,87.66098891555208,0.0
G0,2022-08-08,247.0062782519444,53.3164854995792,81.653190748505,67.34297014544778,0.0
G0,2022-08-15,244.16628419267323,83.60298301397424,51.82708494037223,46.65543690390123,0.0
G0,2022-08-22,256.9843086983146,65.7074973710176,88.44667121597533,81.64615831742157,0.0
G0,2022-08-29,294.9319387108203,135.64606221748033,129.95303946468496,122.142220498316,0.0
G0,2022-09-05,302.34080268532193,130.75753235211658,164.03939829487413,135.73302471195126,0.0
G0,2022-09-12,251.49594453461555,100.56460265931473,69.31079840362789,58.67567228340382,0.0
G0,2022-09-19,287.21816362712985,118.58014747263302,131.14190905978015,124.42169208163239,0.0
G0,2022-09-26,260.4727046391125,91.873220187382,72.89965548708585,62.447814199433296,0.0
G0,2022-10-03,262.18188419838793,91.39682246535935,83.67317795539542,82.20515441915114,0.0
G0,2022-10-10,278.99720540965075,172.3495344581851,82.78325870771152,73.13296075687234,0.0
G0,2022-10-17,248.04845029955425,67.58201903628792,64.37339633173868,59.213283429293185,0.0
G0,2022-10-24,250.6988395016928,59.44020023794492,78.36132693706206,72.96264591335567,0.0
G0,2022-10-31,264.4163806949627,82.45307554620065,98.25984965020642,83.11619957759262,0.0
G0,2022-11-07,249.7745674151702,73.71519446543618,63.024412898942394,61.119114091411404,0.0
G0,2022-11-14,286.05362313051114,117.52654552560296,126.96673093654954,100.11447829263125,0.0
G0,2022-11-21,263.4725088616061,94.0177622504474,70.36416199870689,56.115462065112766,0.0
G0,2022-11-28,296.29595717983807,146.7379540218883,147.11992649722575,115.38704391877974,0.0
G0,2022-12-05,243.41478583364835,113.64478293946179,32.455630687971876,32.951060150501405,0.0
G0,2022-12-12,256.68388182051035,104.15596890611268,73.9663822989172,60.78632202539765,0.0
G0,2022-12-19,262.3971845827249,105.64209836443335,65.91685291340974,62.314065417017176,0.0
G0,2022-12-26,256.97004233480686,61.0153452784098,110.31895109786828,82.34717363843502,0.0
G1,2022-01-03,290.58354082241823,130.39652442430605,107.84431701823,100.64909044519906,0.0
G1,2022-01-10,251.5194821517081,51.5673330870284,91.33551319702393,74.45971992830479,0.0
G1,2022-01-17,287.2265301864104,201.9979047204143,78.46380994537975,67.1105413997335,0.0
G1,2022-01-24,240.1707554682519,59.03342420335169,61.47013281759569,43.826419188880976,0.0
G1,2022-01-31,269.3141716169398,94.46742895725507,112.00517421227217,86.72152249813914,0.0
G1,2022-02-07,297.27965407014955,108.72143888589602,158.72618350203152,138.96064387992095,0.0
G1,2022-02-14,264.87688472795213,106.87096372413922,84.83313538357258,50.048121834917126,0.0
G1,2022-02-21,266.9631684274299,96.25076794001743,69.20100948383066,65.35423207222523,0.0
G1,2022-02-28,289.5734651423209,96.58864379794589,135.72693535058144,116.91519231761959,0.0
G1,2022-03-07,259.0599210195139,83.50852922944276,76.94138069957133,60.16954904457643,0.0
G1,2022-03-14,270.26662205554373,72.97567923307403,98.82782344616577,89.5189877568327,0.0
G1,2022-03-21,266.92167284486123,79.56010471785481,86.80574871959935,75.99402366618702,0.0
G1,2022-03-28,267.8960701066969,106.62245649498512,72.56049695119673,59.07650794740641,0.0
G1,2022-04-04,258.145605641742,64.85975791412562,76.24302586735789,66.04845278801878,0.0
G1,2022-04-11,258.0322990136539,96.74823976606113,68.0842937653827,47.72559098665502,0.0
G1,2022-04-18,262.88963781395313,82.0338589225884,82.38975038429358,71.56791151305116,0.0
G1,2022-04-25,251.2551445852016,91.7252433122474,53.58172216099337,41.708142303342704,0.0
G1,2022-05-02,270.9046721225157,79.7517252527955,115.82958408678198,98.33265395521191,0.0
G1,2022-05-09,260.9159573076296,102.42268188606482,62.080949091595336,52.62129152615281,0.0
G1,2022-05-16,285.6038191935205,201.13558909931433,87.22722995013469,65.66098720430148,0.0
G1,2022-05-23,292.33385065857,139.80465541627666,120.97162717775811,122.25099969921905,0.0
G1,2022-05-30,284.5730514123732,116.59194680984868,103.45997890022977,99.00236473032594,0.0
G1,2022-06-06,272.97908885586486,59.426786116248174,121.80954105904553,108.36243098635495,0.0
G1,2022-06-13,256.11945770106945,92.17393385859458,83.39207539133987,58.223938955777854,0.0
G1,2022-06-20,268.69112838526047,118.1430719828243,96.25984432824133,73.12532427932851,0.0
G1,2022-06-27,251.8329968638772,90.10058360966268,66.21781190689704,55.89190230570348,0.0
G1,2022-07-04,277.9781826599381,98.1869532989819,116.65334680988747,93.31013453914004,0.0
G1,2022-07-11,250.5416383680263,82.0081714424615,73.74716847405737,71.57135499757587,0.0
G1,2022-07-18,276.21454760704023,130.8496227702499,86.71818629023609,78.17228339227707,0.0
G1,2022-07-25,265.8552894650263,58.4035567742949,117.82330823229947,92.97080006375245,0.0
G1,2022-08-01,262.7223700776501,105.44414489428733,82.09063244718935,65.79117052899949,0.0
G1,2022-08-08,269.7225330374911,105.88390636645013,82.54529578515461,89.81174361399222,0.0
G1,2022-08-15,262.6957481777936,77.88613033843278,82.97691807934498,75.20601161061667,0.0
G1,2022-08-22,279.28129859977213,100.9286526176981,111.1165078495847,98.51020666051797,0.0
G1,2022-08-29,274.9292428982515,97.04254963340779,92.57579188173112,97.66528572319558,0.0
G1,2022-09-05,286.2574504837072,150.3589119439921,104.93431770752801,92.57160490572284,0.0
G1,2022-09-12,262.6408584809359,138.1555556487026,62.00834896788506,47.604840631421645,0.0
G1,2022-09-19,289.9052349928496,102.5529208767283,134.93931293649646,115.93276433089456,0.0
G1,2022-09-26,302.5846294364625,121.04664395121934,133.4004768540662,133.4404789568266,0.0
G1,2022-10-03,264.75185921135477,69.31569832589342,94.71391995451582,67.03918356503961,0.0
G1,2022-10-10,263.9530990370478,119.61298797129305,69.96719572988825,45.614629846462265,0.0
G1,2022-10-17,293.4562828159349,100.22520267243486,151.2632052284972,122.65107308773709,0.0
G1,2022-10-24,241.7187363819146,72.12056427638227,48.122386842659125,35.383216023312315,0.0
G1,2022-10-31,264.88656810208107,94.96818683802414,80.32652560476778,72.53081590672551,0.0
G1,2022-11-07,306.1431581150236,89.68667872450625,169.43776731986708,144.31437929681013,0.0
G1,2022-11-14,270.81721320151746,86.10303400823287,89.39445971241796,84.11614788542633,0.0
G1,2022-11-21,274.42487108754926,123.18565155441468,80.4127880299781,73.78606677560177,0.0
G1,2022-11-28,269.24836519172663,116.78837059160658,83.29107528257256,83.77784082938169,0.0
G1,2022-12-05,268.2510928715499,100.89882054136035,87.99198981816056,63.91788254786852,0.0
G1,2022-12-12,266.8592160800016,98.84860130233155,94.32440620802153,71.38475490028623,0.0
G1,2022-12-19,283.32462910043756,129.4212117493716,105.71782275492609,99.56261917793017,0.0
G1,2022-12-26,262.1233250672572,79.18745378543535,93.4717400964773,83.60042901234854,0.0
G2,2022-01-03,281.50326629611385,110.92147828352672,84.70690853487031,95.50680133624118,0.0
G2,2022-01-10,294.7433899694766,54.60555690004794,131.60188942003342,117.95580524066322,0.0
G2,2022-01-17,296.8576850897198,105.91824286047733,131.16092471678382,116.75541768991705,0.0
G2,2022-01-24,268.89188515241955,52.8553746121611,95.78651172971107,90.85137569270906,0.0
G2,2022-01-31,294.56364225825683,109.74785313220619,102.26086249785656,102.96016879562109,0.0
G2,2022-02-07,276.5727111956029,112.97283139890513,96.17422070528788,87.67106990224296,0.0
G2,2022-02-14,275.5262119126671,134.61549399782652,80.96104323592189,71.85412810048216,0.0
G2,2022-02-21,312.4884747688825,225.76359630338786,92.60252143868418,90.06826878181516,0.0
G2,2022-02-28,264.2889965321492,108.21268213799927,75.49023388778774,60.05525978831512,0.0
G2,2022-03-07,282.47857296206894,130.12407048317073,93.07610992306756,71.04619368590475,0.0
G2,2022-03-14,287.6626399337053,161.40066885128073,74.38244230560845,76.86855588377234,0.0
G2,2022-03-21,263.00597419550917,79.29688388288203,73.60252624965939,58.74481715767586,0.0
G2,2022-03-28,289.09208813466057,155.51024789709876,87.41804896853229,73.37384721305538,0.0
G2,2022-04-04,283.34802613936904,124.07843984299183,76.3192726112002,64.48879265936367,0.0
G2,2022-04-11,282.43000101491083,110.5520224417059,95.55286971195964,80.98390500856259,0.0
G2,2022-04-18,286.01828490744265,96.14027065728331,120.69903619474239,87.76888395466881,0.0
G2,2022-04-25,276.43318949460223,138.85688738640874,72.44696963364657,75.63523842174477,0.0
G2,2022-05-02,279.25594243412934,120.88955998566439,72.44468070162566,62.46504416138368,0.0
G2,2022-05-09,294.51777037471106,84.09139050206007,124.14165774752095,107.38683927565545,0.0
G2,2022-05-16,269.20623495011887,70.03187002395295,85.16930288960447,92.11579312326106,0.0
G2,2022-05-23,295.36310140525234,147.7713314750235,123.90279817154213,100.75482442310508,0.0
G2,2022-05-30,266.6032221147607,80.67555197840448,72.57281011646961,55.88391600428579,0.0
G2,2022-06-06,267.8997740274525,73.68841822996475,97.58488696481857,86.1112449049466,0.0
G2,2022-06-13,263.8471624169733,99.87847827508115,64.09126682251944,49.33580935523828,0.0
G2,2022-06-20,256.6776365578837,77.57431588563402,56.06725210416322,56.54008293557942,0.0
G2,2022-06-27,287.04732263226265,95.83576698431646,111.90298037011843,100.73955297141852,0.0
G2,2022-07-04,261.69095917265736,96.33336252585629,72.01347169284092,58.57985778462489,0.0
G2,2022-07-11,280.54275001561643,107.13709526013567,81.8530935012798,71.32721975666341,0.0
G2,2022-07-18,268.9534409091017,60.30119774091492,103.0049207364836,94.33597090742931,0.0
G2,2022-07-25,251.1829208797876,90.67039916629741,43.31126921012117,23.825668290494768,0.0
G2,2022-08-01,252.15922965650668,69.73920868423859,42.94213135899086,32.96656588082954,0.0
G2,2022-08-08,276.5679688654678,91.53485047901898,90.05346172615322,79.2786998758332,0.0
G2,2022-08-15,270.47782321113567,106.831118692158,81.03812792158223,57.513852531034296,0.0
G2,2022-08-22,308.79144487196675,209.27158322305988,93.57262265994338,79.11561620882394,0.0
G2,2022-08-29,265.40468494670444,87.67371479156935,60.057342810493914,47.701661034966804,0.0
G2,2022-09-05,274.49181739840753,49.88669220731713,93.01686214533794,71.3063954055087,0.0
G2,2022-09-12,295.5171954112037,123.45323119416508,104.10910633495897,85.60212700243612,0.0
G2,2022-09-19,291.16754643127615,210.70363563240076,77.63577342173176,64.17483973547634,0.0
G2,2022-09-26,277.1383737311027,112.10941313899897,70.37134243513023,67.13907971064849,0.0
G2,2022-10-03,279.3113464133377,106.35199512978137,101.19906287118937,99.50403525581034,0.0
G2,2022-10-10,272.57745757451113,71.40959393433107,101.12030438742138,94.18089685473285,0.0
G2,2022-10-17,275.0580080307885,133.74392028670135,61.90280714370657,55.070126356381195,0.0
G2,2022-10-24,315.31223763988925,153.39750968465466,153.40271017099252,131.0101415797259,0.0
G2,2022-10-31,296.8667772764973,143.46856324027453,111.71441025314357,112.9576918992949,0.0
G2,2022-11-07,292.0079331309497,68.05949010617769,149.24386472865206,131.52941090510188,0.0
G2,2022-11-14,290.5619555790701,88.16215268352524,111.8191097389805,101.07877117178131,10.013647866623241
G2,2022-11-21,261.11991523003184,74.82078767575845,77.39087767430581,58.69548937328076,0.0
G2,2022-11-28,261.65867312730984,104.7662451001989,62.91979679056785,59.38125751632195,0.0
G2,2022-12-05,258.317572652986,75.11801647831113,76.14417589075347,61.10166377184698,0.0
G2,2022-12-12,277.70718623360665,114.27211516673503,86.23483967613615,70.15182461817953,0.0
G2,2022-12-19,266.4270353800027,42.48774726460546,114.37251076190769,90.07022030531283,0.0
G2,2022-12-26,258.15413513312956,65.75286917086514,63.36368559094175,61.29384427705226,0.0
G3,2022-01-03,283.97770731164485,130.34046196140656,69.12658670926741,44.97642115592591,0.0
G3,2022-01-10,281.8627579073211,132.60132238984176,81.1267282058556,66.35409918257133,0.0
G3,2022-01-17,342.7761568776673,139.9547168480982,191.2574577746696,164.93396920781498,0.0
G3,2022-01-24,288.7994808915579,99.35885603306507,109.50789635978465,76.88391422961071,0.0
G3,2022-01-31,265.81235676735093,58.62874640123278,85.38452346148426,72.02448108052151,0.0
G3,2022-02-07,263.56704262407266,89.35689548452287,45.782779669364274,50.77646804282992,0.0
G3,2022-02-14,296.7023715824504,97.98080569682182,116.04019808205308,102.47081522735488,0.0
G3,2022-02-21,276.8694943297398,82.49815861958244,110.22695228904477,101.51778076001061,0.0
G3,2022-02-28,269.3452468358156,97.93565534964446,57.68313220185211,57.938318122936806,0.0
G3,2022-03-07,262.3234442854964,100.72647613644517,44.80462635963847,47.72812328515394,0.0
G3,2022-03-14,354.9379690917301,172.21156550239874,208.89450398620252,191.02492190842733,0.0
G3,2022-03-21,285.55785585876055,147.53126767250933,75.53023015881314,73.52935656292865,0.0
G3,2022-03-28,273.63470402673727,77.9214413116326,62.34045094183699,64.28178117883887,0.0
G3,2022-04-04,265.5020027303681,68.19651139983776,78.87475708914174,69.19176739441129,0.0
G3,2022-04-11,290.4656157350914,150.99708753694995,84.66183555710697,70.04321045510218,0.0
G3,2022-04-18,267.47450288781084,76.47019458011006,65.26567511592972,58.005257433226454,0.0
G3,2022-04-25,311.95851101037164,104.90022108952684,158.5640245223622,135.26165321680298,0.0
G3,2022-05-02,299.5980603289795,144.06757023037318,101.29991794704458,98.74937811939238,0.0
G3,2022-05-09,283.02814120425995,93.53813392735782,90.63376449494226,77.05884984141107,0.0
G3,2022-05-16,263.45656758000825,94.13533252931958,49.7147946543841,51.74486069396035,0.0
G3,2022-05-23,267.2620240784819,87.65194701153115,76.86821178258718,58.73289634499759,0.0
G3,2022-05-30,308.4766936342284,216.41269664193774,82.40174411286856,71.98298361631753,0.0
G3,2022-06-06,272.77816211224973,70.555364994322,95.61728278720078,94.90302846190205,0.0
G3,2022-06-13,271.40115069046146,91.51669684467504,93.40874519755529,73.77390610903947,0.0
G3,2022-06-20,263.3230122210038,96.73937634551868,57.34603416135624,50.68763218074639,0.0
G3,2022-06-27,297.53333990447834,77.00125860648829,133.86452505053288,113.98033049648177,0.0
G3,2022-07-04,284.26074246406694,114.29877550687866,84.88878920172016,78.83266049911488,0.0
G3,2022-07-11,283.4986083089992,74.83100941156312,104.9284427566541,86.15410893139152,0.0
G3,2022-07-18,296.97862191407967,157.65630965623828,91.96467202395596,78.82971414294511,0.0
G3,2022-07-25,263.1630668485503,100.68000268283362,48.46894863632292,46.444354993590224,0.0
G3,2022-08-01,265.12818078224,74.13766219050261,58.72951408681192,65.5958446243368,0.0
G3,2022-08-08,274.51413885033395,91.16956135423406,80.11224157801391,64.698028101241,0.0
G3,2022-08-15,328.55801203223984,140.36396703823715,171.489592737089,141.8738546471091,0.0
G3,2022-08-22,284.5091314268079,106.19001464266383,86.63257252606182,72.64299244758341,0.0
G3,2022-08-29,274.0777820698625,67.5480686251626,81.8840228530576,74.69086091093611,0.0
G3,2022-09-05,319.2960375116373,135.02122256968775,141.7183880025686,132.07583766265003,0.0
G3,2022-09-12,272.0288344731079,92.48965922498961,86.81028058994994,69.60986686354508,0.0
G3,2022-09-19,262.66304291834206,94.66822651426102,50.5055017114191,34.42639081630191,0.0
G3,2022-09-26,288.57548214899157,106.81624886128982,82.33623798793923,75.37270984499992,0.0
G3,2022-10-03,296.2423205049377,112.13471487599745,108.79114915384899,102.1016598296673,0.0
G3,2022-10-10,278.73450996693754,160.90547409579668,60.14429710134004,58.995716419042175,0.0
G3,2022-10-17,289.65894448604996,151.88607369194963,70.99463966636146,75.92360934930853,0.0
G3,2022-10-24,274.36634765083784,78.87281241320635,89.14920013714216,85.29517874343725,0.0
G3,2022-10-31,275.01876530103476,106.38119516185449,60.45007310178222,59.6894160905513,0.0
G3,2022-11-07,289.72145993673956,127.24206491994036,89.1234499842416,74.90902329134018,0.0
G3,2022-11-14,294.5211771794258,99.55267281295434,111.09416232649379,92.53160895439326,0.0
G3,2022-11-21,272.48642440026254,78.05441664724701,76.91067329241542,65.49273811653504,0.0
G3,2022-11-28,313.9758517845324,218.05011019682237,99.15562198866243,90.95125994819522,0.0
G3,2022-12-05,275.93436339241043,71.4697640241204,79.88915604245199,80.24844200490347,0.0
G3,2022-12-12,292.0928098205552,145.79552050329272,69.09332645191536,64.56302031635096,0.0
G3,2022-12-19,289.73334861924934,86.94750667955094,119.20316685597908,98.77693763039974,0.0
