geo_id,week_start_date,revenue,search,social,display,radio
G3,2022-12-26,277.50616159399783,94.05566429536997,70.64149696992568,67.53150486203795,0.0
G4,2022-01-03,290.8104534249443,104.81861195156961,90.04809842955956,77.18655552842152,0.0
G4,2022-01-10,302.6021091004313,71.63322900037305,128.01402693698,103.37095729429382,0.0
G4,2022-01-17,278.265782601607,79.10483374450297,76.28768210523236,64.90999751208273,0.0
G4,2022-01-24,270.06937346561307,68.75658688131386,71.58692340715399,56.28239251466894,0.0
G4,2022-01-31,290.06782344945947,114.14887810263022,83.58142161031031,71.61323259574068,0.0
G4,2022-02-07,276.1763363928093,79.58925628917768,86.50469975821251,64.13545043813907,0.0
G4,2022-02-14,285.28698750807496,139.90390581458897,55.22770073984502,53.8375520135814,0.0
G4,2022-02-21,284.85478279852356,93.35899248807455,105.96230016886317,88.53322686166348,0.0
G4,2022-02-28,287.5923163916612,104.31451821591176,93.77282773621698,90.81467542345234,0.0
G4,2022-03-07,286.12942698547226,76.76381176704726,113.08245725270639,94.37410554719902,0.0
G4,2022-03-14,283.99383733577736,76.83951263870877,90.9741326379302,93.4520425879125,0.0
G4,2022-03-21,271.1820061824926,67.14402014104107,80.83458662821732,51.974828120835795,0.0
G4,2022-03-28,296.08203983391,94.06677743674597,108.21704257709335,103.6183102276017,0.0
G4,2022-04-04,285.79108034170724,91.04500735401263,80.84359875194858,78.96321199014844,0.0
G4,2022-04-11,298.4588803722159,92.35917415256155,124.23150504187561,103.38082903439525,0.0
G4,2022-04-18,293.54494303112267,120.29900614960131,79.32783191235772,80.83557733883376,0.0
G4,2022-04-25,299.36385741386033,173.90902907508425,88.80189997418061,80.73384474524985,0.0
G4,2022-05-02,288.37936215521444,145.36395536983406,75.36575728892312,59.28724474376728,0.0
G4,2022-05-09,325.15089515540853,192.08864398077012,124.21230030122669,102.10117290911265,0.0
G4,2022-05-16,282.63653119540436,64.54176803329115,91.42755644182897,81.1308396270604,0.0
G4,2022-05-23,267.2002753045575,96.67077588652484,53.711782466108865,57.587427866973734,0.0
G4,2022-05-30,258.29006733873274,71.76770797623328,40.7864739039792,24.1823770984035,0.0
G4,2022-06-06,275.89067481759463,67.75461570192397,86.95430897663365,73.63410937499516,0.0
G4,2022-06-13,288.705646660838,80.03536390035377,105.96812078090514,100.79538016745286,0.0
G4,2022-06-20,271.7889971635971,56.90584094148916,95.42005077150812,60.110784729578384,0.0
G4,2022-06-27,285.40279778009506,69.4081539923331,95.98173414269064,91.19473134629817,0.0
G4,2022-07-04,274.0386145567004,99.64353458869162,52.9348249597082,53.19648848528994,0.0
G4,2022-07-11,297.58378550054675,101.41767759118446,122.05104614996247,94.73491567972798,0.0
G4,2022-07-18,287.40380676256336,100.5787795699098,90.70290915346996,78.86915058446402,0.0
G4,2022-07-25,281.8263767309038,70.97028484042308,95.23716111636702,76.03295811829366,0.0
G4,2022-08-01,317.62487418092616,82.7517616166615,164.62076419693182,145.17705753065624,0.0
G4,2022-08-08,323.83824428516994,82.87572325688475,193.13709701991803,155.7881533533943,0.0
G4,2022-08-15,291.8804635104328,87.54475036984844,99.72510326694008,92.38908663521252,0.0
G4,2022-08-22,311.0132323116403,126.06572895515897,106.39679510781934,98.72034460831944,0.0
G4,2022-08-29,294.13010630981813,147.64626459855947,88.12430278417365,90.05141934930016,11.71249402488855
G4,2022-09-05,287.4202829403499,129.21643047872396,85.59735893233685,68.46008734354905,0.0
G4,2022-09-12,287.8130052757051,85.23224737555336,84.89436967979651,83.22777329546554,0.0
G4,2022-09-19,299.2285342199047,120.16358442335444,109.05457061598857,101.21356474292497,0.0
G4,2022-09-26,286.0262673712189,88.28372778122542,89.34170307666795,80.52678878036994,0.0
G4,2022-10-03,283.51257153661766,134.44370240417229,60.841311410313935,59.74123810047957,0.0
G4,2022-10-10,286.935039668372,87.56103999605325,97.01438309126864,77.38936029505548,0.0
G4,2022-10-17,281.0701522610858,102.68586514936963,68.8819677891528,53.93893492404723,0.0
G4,2022-10-24,280.88004031699546,68.49856504363655,104.09959930095808,100.4485076700567,0.0
G4,2022-10-31,274.4062615077011,92.56346665435137,83.80721880862653,63.59863708328263,0.0
G4,2022-11-07,282.1976209969612,102.13415645968328,76.92569517128052,72.00150486346959,0.0
G4,2022-11-14,286.60482009566846,132.3766881475528,63.67221046602347,54.44353617395763,0.0
G4,2022-11-21,306.67296933426496,184.52396048010738,85.56543466082088,66.19295651490488,0.0
G4,2022-11-28,297.77070822287567,122.09808049063449,104.71472488689552,95.18213801494427,0.0
G4,2022-12-05,295.0939791413327,96.11791913047887,108.16403011484726,100.09733378299543,0.0
G4,2022-12-12,275.00256151295935,64.45009374050727,84.94290360711378,80.10733247839467,0.0
G4,2022-12-19,305.9630142077219,115.76475731020126,112.62486099300605,101.33967587469316,0.0
G4,2022-12-26,300.9155134815409,140.82936938861533,71.60409204663048,69.73910159645857,0.0
G5,2022-01-03,287.8024328180903,86.31899389298054,86.01459346500009,85.77579161125391,0.0
G5,2022-01-10,279.33246793945534,129.87831572184456,52.33404513861386,33.602774659347666,0.0
G5,2022-01-17,281.6633922137529,95.28533889882324,66.46392228569826,60.72299537360486,0.0
G5,2022-01-24,289.3610094699977,86.5730428479769,77.16127772419073,71.78715858183416,0.0
G5,2022-01-31,312.53771860414054,138.52657737914072,112.3389374653678,83.04729197378866,0.0
G5,2022-02-07,289.6067347433764,110.8002282752925,62.80914951990199,55.52752455246522,0.0
G5,2022-02-14,303.1979704546512,169.1727922979351,74.80652159861724,64.05377357593525,0.0
G5,2022-02-21,299.0840255696547,170.27386591424403,66.63193578738017,50.309753515886015,0.0
G5,2022-02-28,339.39646800838574,207.1118714930593,121.25703994725279,110.39999766412099,0.0
G5,2022-03-07,284.8233739230839,100.08257898327469,58.163592288904624,62.18569169279585,0.0
G5,2022-03-14,314.7115523978167,136.75754197003087,103.05770914337381,90.54119768133934,14.394317342081663
G5,2022-03-21,298.2258870497482,115.74611696989174,95.94880467825531,79.58026545539263,0.0
G5,2022-03-28,273.39351997672725,106.84322904933812,48.71869213529622,29.56503254261184,0.0
G5,2022-04-04,315.7877728432322,155.29224192459387,100.81477996429724,95.19306534209942,0.0
G5,2022-04-11,302.79202709775706,83.69584149662873,111.48723548985531,101.32922867368492,0.0
G5,2022-04-18,296.4973603646704,98.70500464297156,86.66768019846968,70.18305285560706,0.0
G5,2022-04-25,303.86318367204507,163.46437658089553,75.09123754115367,60.64485616684465,0.0
G5,2022-05-02,289.36288210169005,108.147174394703,61.656325652072304,53.372775044400186,0.0
G5,2022-05-09,295.11885967369443,119.88417454729552,71.94301358486983,69.4271795382041,0.0
G5,2022-05-16,281.06774283836444,107.90371598761827,68.2888973199265,46.78844363831851,0.0
G5,2022-05-23,263.84685930571095,34.78268147813811,70.95356273769667,66.18302136056377,0.0
G5,2022-05-30,281.10287215083224,75.61383040550072,74.16419762997367,62.08622194425255,0.0
G5,2022-06-06,292.6011130821302,92.27090884973622,88.32615015199052,77.71419012386161,0.0
G5,2022-06-13,279.67877776278425,74.73262672218878,75.07404871948495,57.61862346561266,0.0
G5,2022-06-20,292.26975737604744,79.00774329837581,82.05429209271473,66.12897592317043,0.0
G5,2022-06-27,288.5494483412722,73.29668495350214,102.19243977373112,95.7673155439688,0.0
G5,2022-07-04,279.1635760061149,138.11808918094584,34.53536480992844,25.55639861705513,0.0
G5,2022-07-11,292.22618222689306,120.26752377332002,71.25581994953595,55.28681873431233,0.0
G5,2022-07-18,305.87041344821296,158.6045953203203,79.37450390649417,62.429926416738155,0.0
G5,2022-07-25,319.27327793444294,102.45263060840716,153.240495908685,130.21330926058232,0.0
G5,2022-08-01,307.7816322934592,92.73092669423866,116.29619165975691,102.64612106459465,0.0
G5,2022-08-08,285.0521012336233,124.4886947285931,59.41125663672147,54.951711835312636,0.0
G5,2022-08-15,285.6683465232722,96.63750289017142,80.56213435876019,74.68553047190304,0.0
G5,2022-08-22,297.4347835162095,81.20486210589432,103.66315759367613,92.33686054927828,0.0
G5,2022-08-29,299.0928946506733,81.87468269682347,109.29961114608071,92.09387667644445,0.0
G5,2022-09-05,313.96262129626217,132.08283633987244,102.67863003923905,97.48048118162575,0.0
G5,2022-09-12,287.7884189352239,96.85480823479926,77.01922615604853,69.56849357802373,0.0
G5,2022-09-19,287.5537571049364,113.69058300660151,86.40839586924109,62.61735667289819,0.0
G5,2022-09-26,277.1057183249176,94.47244260025414,69.65892795856583,61.56463024580523,0.0
G5,2022-10-03,268.2898959265052,69.1241152013972,68.080385778939,48.281043373227924,0.0
G5,2022-10-10,276.94951941586544,93.93016117976309,67.06945571595793,46.65030873906768,0.0
G5,2022-10-17,308.64907142368384,129.70197426496446,93.3817219400677,78.85583470663977,0.0
G5,2022-10-24,279.353490835704,94.27671302501042,57.496812318796685,56.263509737304894,0.0
G5,2022-10-31,298.57259574459664,111.19706549929249,95.63295265615493,69.88179167383998,0.0
G5,2022-11-07,278.31597552119405,85.97991250605742,77.73201446941411,69.27372011492099,0.0
G5,2022-11-14,284.7262846015783,41.70839519819572,79.55425840471553,100.26968762952897,0.0
G5,2022-11-21,336.04682196751986,237.13771260195693,116.3796208112361,89.60773656837804,0.0
G5,2022-11-28,285.34599713140733,103.38362264187752,62.26022670948161,48.24019036823164,0.0
G5,2022-12-05,327.53288393039156,133.74942998422287,133.35435560439015,133.70738005960834,0.0
G5,2022-12-12,287.32003632838524,129.3405280493452,58.238536113770216,53.93021131652014,0.0
G5,2022-12-19,288.6874489982,76.96373612988042,104.33391126973373,82.09771834612607,0.0
G5,2022-12-26,339.36305316010305,198.08183262773994,135.31347574477857,114.61096586633968,0.0
G6,2022-01-03,294.26605036690285,120.0923249723989,78.33651088430702,56.50111717825244,0.0
G6,2022-01-10,311.5655734384126,142.20924771065498,97.18283500550316,79.90049738523535,0.0
G6,2022-01-17,301.390425299595,81.21074201245509,106.3879752812415,83.2448551935123,15.86639733777293
G6,2022-01-24,289.04981741871603,76.69803684112912,75.70657902176389,58.13286935247597,0.0
G6,2022-01-31,309.8438824070298,107.114232060985,106.27422495842094,85.03156057814539,0.0
G6,2022-02-07,292.45679714565136,107.0127920526997,58.1999458678418,57.72529343175513,0.0
G6,2022-02-14,332.6038426629065,138.64663554543668,132.30671146055766,111.05053043240929,0.0
G6,2022-02-21,299.9078794823955,103.43867105246964,94.7041269156963,76.65320523529772,0.0
G6,2022-02-28,311.6290130413706,136.63625563203746,92.29089267243828,90.38963669923592,0.0
G6,2022-03-07,321.21268512982175,110.61057454199641,117.76161912918676,111.24599395775331,0.0
G6,2022-03-14,287.9061016532439,46.55331154494941,96.572233707973,78.2553485612087,0.0
G6,2022-03-21,288.3285691487859,106.79247174227046,65.37453939983776,53.501508702152094,0.0
G6,2022-03-28,302.45518443547894,93.69026766948556,96.41259679281515,67.83342831759852,0.0
G6,2022-04-04,284.1081793838852,86.86748304757192,62.96397986735052,63.76036532366099,0.0
G6,2022-04-11,290.5873647295979,122.52423636068144,63.55612743544263,48.74424479905525,0.0
G6,2022-04-18,273.96220339887793,76.04259119577208,47.843446547075914,41.974680363932514,0.0
G6,2022-04-25,317.2842620514528,112.8442579760515,124.37485797047076,104.90938803115958,0.0
G6,2022-05-02,303.63401326903585,123.34651960240868,72.66097703969352,68.58955967152073,0.0
G6,2022-05-09,286.59799557479124,74.91537001350707,74.38584948088543,62.95717086519215,0.0
G6,2022-05-16,300.1390514351052,95.99317957187743,97.46353002971114,98.65410580828856,0.0
G6,2022-05-23,272.18961046996804,67.70361779892075,59.26024986069943,45.779705899219934,0.0
G6,2022-05-30,309.3217906342808,143.24977083483395,91.73002531612183,77.07973784580031,0.0
G6,2022-06-06,290.12127254401605,98.70321622029778,61.60347435285968,48.67955029463777,0.0
G6,2022-06-13,307.92632128737085,83.72554470702035,106.35166502084645,85.50705151218949,0.0
G6,2022-06-20,312.20399977213106,145.60591742912888,93.13856499823164,90.65151111541049,0.0
G6,2022-06-27,300.22699518785305,81.38272899933412,88.75460195803075,68.3398236279293,0.0
G6,2022-07-04,297.1312170813979,107.6726040067279,69.90243577870928,71.09481972368206,0.0
G6,2022-07-11,289.74187638716046,56.09621653398534,86.90824137886136,71.84176536767129,0.0
G6,2022-07-18,313.41255342755255,109.14591949092396,109.8641273071835,102.43561573123084,0.0
G6,2022-07-25,283.4143193587469,92.78952073201461,55.17091225833777,46.758030931204715,0.0
G6,2022-08-01,275.7279394012932,118.56198089744242,38.60010743005818,34.70808262021435,0.0
G6,2022-08-08,291.1723556997922,78.46309885343857,102.03647570722923,76.85650133565642,0.0
G6,2022-08-15,285.29428242695633,72.56684576655773,82.83664855259143,83.77309026659432,0.0
G6,2022-08-22,317.4765177452038,116.31911216403508,115.49598248611716,88.22998521467122,0.0
G6,2022-08-29,304.45779483386997,102.59404109408288,107.9317203651814,93.16438530460579,0.0
G6,2022-09-05,336.6698096499296,190.26998712800471,126.90218804508511,118.34440790647304,0.0
G6,2022-09-12,299.45708042017236,90.54132916080619,90.72298686183498,79.20162164166547,0.0
G6,2022-09-19,274.1689082118325,47.72906390801878,63.53575023709066,39.49106381262429,0.0
G6,2022-09-26,314.15591443216783,210.97597555688506,72.05416476025596,66.70962267781768,0.0
G6,2022-10-03,302.0274004717598,104.66635026998445,104.40552856748094,79.90853721014163,0.0
G6,2022-10-10,313.6658082878324,162.33533970093112,98.04828373091462,67.34077540061843,0.0
G6,2022-10-17,282.65138385864196,77.2900075012462,61.503198372970516,59.62414791649721,0.0
G6,2022-10-24,304.53852572738356,116.77463665180687,98.97064292523694,73.18366145940996,0.0
G6,2022-10-31,317.26411690610973,113.94067153113636,124.89687161474748,97.8603429619246,0.0
G6,2022-11-07,296.26403281166915,139.10925717226982,59.11432233321108,57.926207260303244,0.0
G6,2022-11-14,302.7005585485857,161.7715944313619,52.28321095856788,41.14397110634588,0.0
G6,2022-11-21,297.8699115568178,56.879558669201955,108.87089284398841,105.71596424773256,0.0
G6,2022-11-28,291.9880718814813,102.22434112539058,75.87656439351863,66.17463579981262,0.0
G6,2022-12-05,296.5816746944881,158.70435908231067,48.46500359673915,50.94617377575439,0.0
G6,2022-12-12,289.6581557710024,66.76515179802108,86.435992447901,75.46502499838103,0.0
G6,2022-12-19,310.58294238482114,70.7317903124358,115.4181235245395,90.00311029623845,0.0
G6,2022-12-26,270.7432387268576,88.46535840902614,54.311520880468876,47.048799219894384,0.0
G7,2022-01-03,303.03852761548455,90.91956608172204,91.34367291925098,64.10352278496482,0.0
G7,2022-01-10,312.4390702745471,153.81931265693893,64.78451190730884,53.44825297858549,0.0
G7,2022-01-17,286.4745267455435,81.60658091128042,69.38540254279577,48.57189519881012,0.0
G7,2022-01-24,309.0379751466421,124.93914584129217,74.48878877541495,65.29804961907111,0.0
G7,2022-01-31,298.8177310384822,118.27304021627552,67.73988306942871,60.72009042671579,0.0
G7,2022-02-07,313.1003007944414,95.89464352688361,76.49775702195382,66.60921761849416,0.0
G7,2022-02-14,310.28689891927746,123.54057615663352,73.99279867681969,60.42668747071448,0.0
G7,2022-02-21,308.0204788230738,93.3689758388027,97.25142186549617,86.33245154503201,0.0
G7,2022-02-28,314.39948536108085,76.76016944771406,124.02282769312788,104.90072464006244,0.0
G7,2022-03-07,313.32149062048967,82.05159854535849,107.02528806220435,91.48953547874085,0.0
G7,2022-03-14,313.86331862589975,95.47814530673504,112.27474118701147,105.89529271590689,0.0
G7,2022-03-21,328.44032152749395,108.1809085566602,138.81918689113658,124.33509154660437,0.0
G7,2022-03-28,294.71112265917327,77.6807438649911,85.09978620013618,70.76577794402924,0.0
G7,2022-04-04,325.24687845795654,103.17976484844891,111.218354616627,103.0979432995675,0.0
G7,2022-04-11,315.88481209416085,107.24966867869207,99.03524275652103,84.50990313611106,0.0
G7,2022-04-18,303.17183117802875,106.66640724998948,84.61166606344825,75.45090780197438,0.0
G7,2022-04-25,284.5447162797123,91.03960202757864,68.6840377704568,48.653669530107,0.0
G7,2022-05-02,320.38858319926663,89.09451676793918,130.4680770761773,112.54817904809065,0.0
G7,2022-05-09,293.3581280459056,67.86572103517484,78.74756289521203,68.1505115967602,0.0
G7,2022-05-16,311.82666959015523,144.06413129877978,86.16258091180487,63.93061474355664,0.0
G7,2022-05-23,311.59672849199836,76.50128041168813,107.5804010565467,95.19838377308463,0.0
G7,2022-05-30,280.45939667053875,54.25814409153803,62.80519798158321,53.403675513105995,0.0
G7,2022-06-06,323.0361393311784,192.1240993396571,67.32574087707307,63.883936928958825,0.0
G7,2022-06-13,330.5571066515041,109.91329294380098,132.97224948519573,118.9854473036949,0.0
G7,2022-06-20,301.08329280095364,100.09420944591383,75.02972620273492,58.11463650340227,0.0
G7,2022-06-27,325.1705663248963,130.35989316606197,113.61229953691688,97.92596009706078,0.0
G7,2022-07-04,320.91320502053594,111.54226380183725,119.63699294126413,95.18852958647804,0.0
G7,2022-07-11,307.674486672405,111.76462227241748,86.17882241488296,71.14979741101367,0.0
G7,2022-07-18,319.75516736713803,97.8195465421846,123.68757649925777,115.94799649028667,0.0
G7,2022-07-25,284.72237533316815,53.40256696057728,73.68349859015146,50.60293225581305,0.0
G7,2022-08-01,316.11132859267263,102.77858979017556,95.66496763336706,94.39318765287838,0.0
G7,2022-08-08,297.20629077469374,51.02582642712585,98.10168270058747,91.34613192278609,0.0
G7,2022-08-15,317.8466311354188,128.8936212168736,106.50335068835871,94.81394274404542,0.0
G7,2022-08-22,292.36742793833315,110.12933912792545,59.650022975537524,36.60710385437475,0.0
G7,2022-08-29,315.3721680723104,130.5711977340373,90.25850618296066,87.52837550979228,0.0
G7,2022-09-05,331.5901839725018,178.22937943457524,95.77373781608893,88.90164081835147,0.0
G7,2022-09-12,331.90250080795585,119.11109909129105,130.64750098066156,118.03574905358651,0.0
G7,2022-09-19,318.77713712160903,115.33893643542707,89.61332586176884,68.45021821638682,0.0
G7,2022-09-26,288.450294486114,72.29336095917496,74.73272811189291,65.95602052912612,0.0
G7,2022-10-03,290.174956514927,62.52444330086926,71.29429434073525,62.72342147389402,0.0
G7,2022-10-10,314.043526875311,91.10196541758391,114.43511318292683,99.29625785769362,0.0
G7,2022-10-17,292.3903750362248,94.5840841234643,62.096394418082056,51.903141497565734,0.0
G7,2022-10-24,315.9458236643037,62.811890235499376,116.5199194227328,103.47157946497049,0.0
G7,2022-10-31,302.2275646024136,119.66938139454398,80.87021539315947,68.11903432942826,0.0
G7,2022-11-07,282.95129000768657,96.22444965786153,54.28290564280202,48.407446438703396,0.0
G7,2022-11-14,305.6880755009237,81.97412766082728,99.54337618614662,86.17019337026315,0.0
G7,2022-11-21,300.2071937143045,71.48301181841803,98.38411454932587,72.84494816269317,0.0
G7,2022-11-28,326.2539218608467,118.86145759631368,102.24102960596578,99.90783468560114,0.0
G7,2022-12-05,289.3573101537593,107.61181822581605,59.62599400709015,38.24974466182267,0.0
G7,2022-12-12,310.1344171657412,146.70261016377682,78.29886806354601,58.12058073264809,0.0
G7,2022-12-19,296.06154470095464,110.09883874512485,54.42214718325885,43.20284703201372,0.0
G7,2022-12-26,286.289440479512,96.58713024131691,59.482049853842256,41.86397695139001,0.0
